timestamp,epoch_time,event_type,epoch,loss,accuracy,val_accuracy,sample_count,detected_class,extra_info,raw_message
2026-05-21T16:16:29.091599,1779369389.0915997,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:16:31.096353,1779369391.0963535,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:16:33.099162,1779369393.0991623,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:16:35.096135,1779369395.0961359,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:16:37.098970,1779369397.0989707,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:16:39.097835,1779369399.0978355,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:16:40.840183,1779369400.8401837,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:16:40.977092,1779369400.977093,TRAIN_EPOCH,0,0.8161,63.3,,,,,  Epoch  0  Loss=0.8161  Acc=63.3%
2026-05-21T16:16:41.133525,1779369401.1335256,TRAIN_EPOCH,1,0.7834,66.7,,,,,  Epoch  1  Loss=0.7834  Acc=66.7%
2026-05-21T16:16:41.282598,1779369401.2825983,TRAIN_EPOCH,2,0.7769,66.7,,,,,  Epoch  2  Loss=0.7769  Acc=66.7%
2026-05-21T16:16:41.430302,1779369401.4303021,TRAIN_EPOCH,3,0.7707,66.7,,,,,  Epoch  3  Loss=0.7707  Acc=66.7%
2026-05-21T16:16:41.578806,1779369401.5788062,TRAIN_EPOCH,4,0.7653,66.7,,,,,  Epoch  4  Loss=0.7653  Acc=66.7%
2026-05-21T16:16:41.736532,1779369401.7365322,TRAIN_EPOCH,5,0.7606,66.7,,,,,  Epoch  5  Loss=0.7606  Acc=66.7%
2026-05-21T16:16:41.884267,1779369401.8842678,TRAIN_EPOCH,6,0.7564,63.3,,,,,  Epoch  6  Loss=0.7564  Acc=63.3%
2026-05-21T16:16:42.031223,1779369402.0312235,TRAIN_EPOCH,7,0.7526,60.0,,,,,  Epoch  7  Loss=0.7526  Acc=60.0%
2026-05-21T16:16:42.179821,1779369402.179821,TRAIN_EPOCH,8,0.7492,60.0,,,,,  Epoch  8  Loss=0.7492  Acc=60.0%
2026-05-21T16:16:42.329993,1779369402.329993,TRAIN_EPOCH,9,0.7462,60.0,,,,,  Epoch  9  Loss=0.7462  Acc=60.0%
2026-05-21T16:16:42.480322,1779369402.4803228,TRAIN_EPOCH,10,0.7434,60.0,,,,,  Epoch 10  Loss=0.7434  Acc=60.0%
2026-05-21T16:16:42.629459,1779369402.629459,TRAIN_EPOCH,11,0.7408,60.0,,,,,  Epoch 11  Loss=0.7408  Acc=60.0%
2026-05-21T16:16:42.788189,1779369402.7881894,TRAIN_EPOCH,12,0.7384,60.0,,,,,  Epoch 12  Loss=0.7384  Acc=60.0%
2026-05-21T16:16:42.937195,1779369402.9371953,TRAIN_EPOCH,13,0.7362,60.0,,,,,  Epoch 13  Loss=0.7362  Acc=60.0%
2026-05-21T16:16:43.085189,1779369403.085189,TRAIN_EPOCH,14,0.7342,60.0,,,,,  Epoch 14  Loss=0.7342  Acc=60.0%
2026-05-21T16:16:43.088542,1779369403.0885425,VALIDATION,,,,70.0,10,,,[ACCURACY] Validation: 70.0% (n=10)
2026-05-21T16:16:43.088542,1779369403.0885425,FL,,,,,,,"B1 pre-pack: min=-8.0588, max=6.0505, mean=0.2655","[FL] B1 pre-pack: min=-8.0588, max=6.0505, mean=0.2655"
2026-05-21T16:16:43.093365,1779369403.093365,FL,,,,,,,Model sent (72 bytes),[FL] Model sent (72 bytes)
2026-05-21T16:16:43.093746,1779369403.0937467,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:16:43.292609,1779369403.2926095,BLE,,,,,,,Received global model (64 bytes),[BLE] Received global model (64 bytes)
2026-05-21T16:16:43.293668,1779369403.2936687,FL,,,,,,,Global model updated (Adam reset),[FL] Global model updated (Adam reset)
2026-05-21T16:16:43.295702,1779369403.295702,FL,,,,,,,"B1 unpacked: min=-7.7165, max=6.0630, mean=0.2411","[FL] B1 unpacked: min=-7.7165, max=6.0630, mean=0.2411"
2026-05-21T16:16:45.093871,1779369405.0938718,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:16:47.101356,1779369407.1013565,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:16:49.095712,1779369409.0957124,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:16:51.092874,1779369411.0928745,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:16:53.099927,1779369413.0999272,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:16:55.099711,1779369415.099712,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:16:57.092662,1779369417.0926628,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:16:59.098861,1779369419.0988612,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:00.846500,1779369420.8465006,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:17:00.982559,1779369420.982559,TRAIN_EPOCH,0,0.8426,56.7,,,,,  Epoch  0  Loss=0.8426  Acc=56.7%
2026-05-21T16:17:01.130450,1779369421.1304505,TRAIN_EPOCH,1,0.728,56.7,,,,,  Epoch  1  Loss=0.7280  Acc=56.7%
2026-05-21T16:17:01.279743,1779369421.279744,TRAIN_EPOCH,2,0.7014,63.3,,,,,  Epoch  2  Loss=0.7014  Acc=63.3%
2026-05-21T16:17:01.437517,1779369421.4385803,TRAIN_EPOCH,3,0.6796,66.7,,,,,  Epoch  3  Loss=0.6796  Acc=66.7%
2026-05-21T16:17:01.585468,1779369421.5854685,TRAIN_EPOCH,4,0.6625,63.3,,,,,  Epoch  4  Loss=0.6625  Acc=63.3%
2026-05-21T16:17:01.732395,1779369421.732396,TRAIN_EPOCH,5,0.6492,63.3,,,,,  Epoch  5  Loss=0.6492  Acc=63.3%
2026-05-21T16:17:01.880582,1779369421.8805823,TRAIN_EPOCH,6,0.6383,63.3,,,,,  Epoch  6  Loss=0.6383  Acc=63.3%
2026-05-21T16:17:02.030099,1779369422.0300996,TRAIN_EPOCH,7,0.6242,63.3,,,,,  Epoch  7  Loss=0.6242  Acc=63.3%
2026-05-21T16:17:02.189082,1779369422.1890829,TRAIN_EPOCH,8,0.61,63.3,,,,,  Epoch  8  Loss=0.6100  Acc=63.3%
2026-05-21T16:17:02.336675,1779369422.3366754,TRAIN_EPOCH,9,0.5989,63.3,,,,,  Epoch  9  Loss=0.5989  Acc=63.3%
2026-05-21T16:17:02.484096,1779369422.4840965,TRAIN_EPOCH,10,0.5888,63.3,,,,,  Epoch 10  Loss=0.5888  Acc=63.3%
2026-05-21T16:17:02.630318,1779369422.6303186,TRAIN_EPOCH,11,0.58,66.7,,,,,  Epoch 11  Loss=0.5800  Acc=66.7%
2026-05-21T16:17:02.787946,1779369422.787946,TRAIN_EPOCH,12,0.5734,66.7,,,,,  Epoch 12  Loss=0.5734  Acc=66.7%
2026-05-21T16:17:02.936000,1779369422.936,TRAIN_EPOCH,13,0.5682,70.0,,,,,  Epoch 13  Loss=0.5682  Acc=70.0%
2026-05-21T16:17:03.093822,1779369423.0938222,TRAIN_EPOCH,14,0.5634,70.0,,,,,  Epoch 14  Loss=0.5634  Acc=70.0%
2026-05-21T16:17:03.096810,1779369423.0968106,VALIDATION,,,,80.0,10,,,[ACCURACY] Validation: 80.0% (n=10)
2026-05-21T16:17:03.099393,1779369423.0993938,FL,,,,,,,"B1 pre-pack: min=-9.0077, max=5.9607, mean=0.3503","[FL] B1 pre-pack: min=-9.0077, max=5.9607, mean=0.3503"
2026-05-21T16:17:03.101389,1779369423.1013896,FL,,,,,,,Model sent (72 bytes),[FL] Model sent (72 bytes)
2026-05-21T16:17:03.102378,1779369423.1034317,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:03.270226,1779369423.270226,BLE,,,,,,,Received global model (64 bytes),[BLE] Received global model (64 bytes)
2026-05-21T16:17:03.271349,1779369423.271349,FL,,,,,,,Global model updated (Adam reset),[FL] Global model updated (Adam reset)
2026-05-21T16:17:03.272212,1779369423.2722127,FL,,,,,,,"B1 unpacked: min=-8.3465, max=6.0630, mean=0.2977","[FL] B1 unpacked: min=-8.3465, max=6.0630, mean=0.2977"
2026-05-21T16:17:05.092305,1779369425.0923054,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:17:07.099722,1779369427.0997224,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:09.097130,1779369429.097131,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:11.100891,1779369431.1008914,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:13.098795,1779369433.0987954,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:15.095787,1779369435.0957878,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:17.091494,1779369437.0914943,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:19.096708,1779369439.0967083,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:20.847344,1779369440.8473449,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:17:20.984348,1779369440.9843483,TRAIN_EPOCH,0,0.615,66.7,,,,,  Epoch  0  Loss=0.6150  Acc=66.7%
2026-05-21T16:17:21.130980,1779369441.130981,TRAIN_EPOCH,1,0.5636,70.0,,,,,  Epoch  1  Loss=0.5636  Acc=70.0%
2026-05-21T16:17:21.278825,1779369441.2788258,TRAIN_EPOCH,2,0.5466,66.7,,,,,  Epoch  2  Loss=0.5466  Acc=66.7%
2026-05-21T16:17:21.436374,1779369441.4363744,TRAIN_EPOCH,3,0.5329,70.0,,,,,  Epoch  3  Loss=0.5329  Acc=70.0%
2026-05-21T16:17:21.585755,1779369441.5857553,TRAIN_EPOCH,4,0.5218,76.7,,,,,  Epoch  4  Loss=0.5218  Acc=76.7%
2026-05-21T16:17:21.733735,1779369441.733735,TRAIN_EPOCH,5,0.5123,80.0,,,,,  Epoch  5  Loss=0.5123  Acc=80.0%
2026-05-21T16:17:21.882026,1779369441.8820264,TRAIN_EPOCH,6,0.5038,83.3,,,,,  Epoch  6  Loss=0.5038  Acc=83.3%
2026-05-21T16:17:22.030857,1779369442.0308578,TRAIN_EPOCH,7,0.4961,86.7,,,,,  Epoch  7  Loss=0.4961  Acc=86.7%
2026-05-21T16:17:22.178636,1779369442.1786368,TRAIN_EPOCH,8,0.489,86.7,,,,,  Epoch  8  Loss=0.4890  Acc=86.7%
2026-05-21T16:17:22.334368,1779369442.3343687,TRAIN_EPOCH,9,0.4824,86.7,,,,,  Epoch  9  Loss=0.4824  Acc=86.7%
2026-05-21T16:17:22.480749,1779369442.4807496,TRAIN_EPOCH,10,0.4763,86.7,,,,,  Epoch 10  Loss=0.4763  Acc=86.7%
2026-05-21T16:17:22.639065,1779369442.639065,TRAIN_EPOCH,11,0.4705,86.7,,,,,  Epoch 11  Loss=0.4705  Acc=86.7%
2026-05-21T16:17:22.787447,1779369442.7874475,TRAIN_EPOCH,12,0.465,86.7,,,,,  Epoch 12  Loss=0.4650  Acc=86.7%
2026-05-21T16:17:22.936454,1779369442.936454,TRAIN_EPOCH,13,0.4598,86.7,,,,,  Epoch 13  Loss=0.4598  Acc=86.7%
2026-05-21T16:17:23.086478,1779369443.0864782,TRAIN_EPOCH,14,0.4549,86.7,,,,,  Epoch 14  Loss=0.4549  Acc=86.7%
2026-05-21T16:17:23.089519,1779369443.089519,VALIDATION,,,,90.0,10,,,[ACCURACY] Validation: 90.0% (n=10)
2026-05-21T16:17:23.092508,1779369443.0925083,FL,,,,,,,"B1 pre-pack: min=-9.9889, max=6.7786, mean=0.4520","[FL] B1 pre-pack: min=-9.9889, max=6.7786, mean=0.4520"
2026-05-21T16:17:23.092508,1779369443.0925083,FL,,,,,,,Model sent (72 bytes),[FL] Model sent (72 bytes)
2026-05-21T16:17:23.093541,1779369443.0935411,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:23.253308,1779369443.253309,BLE,,,,,,,Received global model (64 bytes),[BLE] Received global model (64 bytes)
2026-05-21T16:17:23.254038,1779369443.2540383,FL,,,,,,,Global model updated (Adam reset),[FL] Global model updated (Adam reset)
2026-05-21T16:17:23.255040,1779369443.2550404,FL,,,,,,,"B1 unpacked: min=-9.2126, max=6.0630, mean=0.3691","[FL] B1 unpacked: min=-9.2126, max=6.0630, mean=0.3691"
2026-05-21T16:17:25.091944,1779369445.0919442,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:27.096191,1779369447.0961914,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:29.092127,1779369449.092127,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:31.091426,1779369451.0914261,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:33.096995,1779369453.0969956,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:35.100933,1779369455.1009336,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:37.098278,1779369457.0982783,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:17:39.091882,1779369459.0918827,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:40.841782,1779369460.8417828,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:17:40.979918,1779369460.9799182,TRAIN_EPOCH,0,0.5556,76.7,,,,,  Epoch  0  Loss=0.5556  Acc=76.7%
2026-05-21T16:17:41.128384,1779369461.1283846,TRAIN_EPOCH,1,0.508,80.0,,,,,  Epoch  1  Loss=0.5080  Acc=80.0%
2026-05-21T16:17:41.277605,1779369461.2776058,TRAIN_EPOCH,2,0.501,83.3,,,,,  Epoch  2  Loss=0.5010  Acc=83.3%
2026-05-21T16:17:41.427551,1779369461.427551,TRAIN_EPOCH,3,0.4914,83.3,,,,,  Epoch  3  Loss=0.4914  Acc=83.3%
2026-05-21T16:17:41.587352,1779369461.5873523,TRAIN_EPOCH,4,0.4839,86.7,,,,,  Epoch  4  Loss=0.4839  Acc=86.7%
2026-05-21T16:17:41.736081,1779369461.7360818,TRAIN_EPOCH,5,0.4789,86.7,,,,,  Epoch  5  Loss=0.4789  Acc=86.7%
2026-05-21T16:17:41.883773,1779369461.883773,TRAIN_EPOCH,6,0.4724,86.7,,,,,  Epoch  6  Loss=0.4724  Acc=86.7%
2026-05-21T16:17:42.030740,1779369462.0307403,TRAIN_EPOCH,7,0.4674,86.7,,,,,  Epoch  7  Loss=0.4674  Acc=86.7%
2026-05-21T16:17:42.177366,1779369462.1773665,TRAIN_EPOCH,8,0.4626,86.7,,,,,  Epoch  8  Loss=0.4626  Acc=86.7%
2026-05-21T16:17:42.338409,1779369462.338409,TRAIN_EPOCH,9,0.4581,86.7,,,,,  Epoch  9  Loss=0.4581  Acc=86.7%
2026-05-21T16:17:42.486156,1779369462.4861567,TRAIN_EPOCH,10,0.4537,86.7,,,,,  Epoch 10  Loss=0.4537  Acc=86.7%
2026-05-21T16:17:42.633773,1779369462.633773,TRAIN_EPOCH,11,0.4495,86.7,,,,,  Epoch 11  Loss=0.4495  Acc=86.7%
2026-05-21T16:17:42.783507,1779369462.7835078,TRAIN_EPOCH,12,0.4454,86.7,,,,,  Epoch 12  Loss=0.4454  Acc=86.7%
2026-05-21T16:17:42.931163,1779369462.9311628,TRAIN_EPOCH,13,0.4409,86.7,,,,,  Epoch 13  Loss=0.4409  Acc=86.7%
2026-05-21T16:17:43.091842,1779369463.0918427,TRAIN_EPOCH,14,0.4369,86.7,,,,,  Epoch 14  Loss=0.4369  Acc=86.7%
2026-05-21T16:17:43.094839,1779369463.094839,VALIDATION,,,,80.0,10,,,[ACCURACY] Validation: 80.0% (n=10)
2026-05-21T16:17:43.097887,1779369463.097887,FL,,,,,,,"B1 pre-pack: min=-10.4958, max=7.1300, mean=0.4301","[FL] B1 pre-pack: min=-10.4958, max=7.1300, mean=0.4301"
2026-05-21T16:17:43.098431,1779369463.0984309,FL,,,,,,,Model sent (72 bytes),[FL] Model sent (72 bytes)
2026-05-21T16:17:43.098431,1779369463.0984309,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:43.238467,1779369463.238468,BLE,,,,,,,Received global model (64 bytes),[BLE] Received global model (64 bytes)
2026-05-21T16:17:43.240465,1779369463.2404654,FL,,,,,,,Global model updated (Adam reset),[FL] Global model updated (Adam reset)
2026-05-21T16:17:43.243208,1779369463.243208,FL,,,,,,,"B1 unpacked: min=-9.6063, max=6.6142, mean=0.4109","[FL] B1 unpacked: min=-9.6063, max=6.6142, mean=0.4109"
2026-05-21T16:17:45.097157,1779369465.097158,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:47.092601,1779369467.0926015,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:49.101333,1779369469.1013339,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:17:51.101516,1779369471.1015167,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:17:53.090559,1779369473.09056,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:17:55.096361,1779369475.096361,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:17:57.099954,1779369477.0999544,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:17:59.096038,1779369479.0960386,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:00.844749,1779369480.8447492,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:18:00.982839,1779369480.9828393,TRAIN_EPOCH,0,0.5137,86.7,,,,,  Epoch  0  Loss=0.5137  Acc=86.7%
2026-05-21T16:18:01.131193,1779369481.1311934,TRAIN_EPOCH,1,0.4952,83.3,,,,,  Epoch  1  Loss=0.4952  Acc=83.3%
2026-05-21T16:18:01.280854,1779369481.2808542,TRAIN_EPOCH,2,0.467,86.7,,,,,  Epoch  2  Loss=0.4670  Acc=86.7%
2026-05-21T16:18:01.429260,1779369481.4292607,TRAIN_EPOCH,3,0.4582,86.7,,,,,  Epoch  3  Loss=0.4582  Acc=86.7%
2026-05-21T16:18:01.588029,1779369481.5880291,TRAIN_EPOCH,4,0.4479,86.7,,,,,  Epoch  4  Loss=0.4479  Acc=86.7%
2026-05-21T16:18:01.735337,1779369481.7353375,TRAIN_EPOCH,5,0.4413,86.7,,,,,  Epoch  5  Loss=0.4413  Acc=86.7%
2026-05-21T16:18:01.884596,1779369481.8845966,TRAIN_EPOCH,6,0.4348,86.7,,,,,  Epoch  6  Loss=0.4348  Acc=86.7%
2026-05-21T16:18:02.033030,1779369482.03303,TRAIN_EPOCH,7,0.4291,90.0,,,,,  Epoch  7  Loss=0.4291  Acc=90.0%
2026-05-21T16:18:02.182587,1779369482.1825871,TRAIN_EPOCH,8,0.4239,90.0,,,,,  Epoch  8  Loss=0.4239  Acc=90.0%
2026-05-21T16:18:02.327890,1779369482.3278904,TRAIN_EPOCH,9,0.4189,90.0,,,,,  Epoch  9  Loss=0.4189  Acc=90.0%
2026-05-21T16:18:02.482918,1779369482.4829187,TRAIN_EPOCH,10,0.4143,90.0,,,,,  Epoch 10  Loss=0.4143  Acc=90.0%
2026-05-21T16:18:02.630990,1779369482.6309905,TRAIN_EPOCH,11,0.4098,90.0,,,,,  Epoch 11  Loss=0.4098  Acc=90.0%
2026-05-21T16:18:02.788777,1779369482.788777,TRAIN_EPOCH,12,0.4056,90.0,,,,,  Epoch 12  Loss=0.4056  Acc=90.0%
2026-05-21T16:18:02.937026,1779369482.937026,TRAIN_EPOCH,13,0.4016,90.0,,,,,  Epoch 13  Loss=0.4016  Acc=90.0%
2026-05-21T16:18:03.085799,1779369483.085799,TRAIN_EPOCH,14,0.3978,90.0,,,,,  Epoch 14  Loss=0.3978  Acc=90.0%
2026-05-21T16:18:03.087806,1779369483.0878062,VALIDATION,,,,80.0,10,,,[ACCURACY] Validation: 80.0% (n=10)
2026-05-21T16:18:03.091296,1779369483.0912964,FL,,,,,,,"B1 pre-pack: min=-10.1178, max=8.0517, mean=0.4369","[FL] B1 pre-pack: min=-10.1178, max=8.0517, mean=0.4369"
2026-05-21T16:18:03.093257,1779369483.0932572,FL,,,,,,,Model sent (72 bytes),[FL] Model sent (72 bytes)
2026-05-21T16:18:03.095304,1779369483.095305,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:18:03.276763,1779369483.276764,BLE,,,,,,,Received global model (64 bytes),[BLE] Received global model (64 bytes)
2026-05-21T16:18:03.278879,1779369483.2788794,FL,,,,,,,Global model updated (Adam reset),[FL] Global model updated (Adam reset)
2026-05-21T16:18:03.280577,1779369483.280577,FL,,,,,,,"B1 unpacked: min=-9.8425, max=7.3228, mean=0.4183","[FL] B1 unpacked: min=-9.8425, max=7.3228, mean=0.4183"
2026-05-21T16:18:05.098284,1779369485.0982842,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:18:07.098165,1779369487.0981658,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:18:09.097730,1779369489.0977304,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:11.099294,1779369491.0992942,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:18:13.099554,1779369493.0995545,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:18:15.096360,1779369495.0963604,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:17.092690,1779369497.0926902,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:19.096798,1779369499.096798,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:18:20.842010,1779369500.8420103,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:18:20.978893,1779369500.9788938,TRAIN_EPOCH,0,0.6045,80.0,,,,,  Epoch  0  Loss=0.6045  Acc=80.0%
2026-05-21T16:18:21.129503,1779369501.1295037,TRAIN_EPOCH,1,0.5692,80.0,,,,,  Epoch  1  Loss=0.5692  Acc=80.0%
2026-05-21T16:18:21.286833,1779369501.2868335,TRAIN_EPOCH,2,0.5563,80.0,,,,,  Epoch  2  Loss=0.5563  Acc=80.0%
2026-05-21T16:18:21.432864,1779369501.4328647,TRAIN_EPOCH,3,0.5412,80.0,,,,,  Epoch  3  Loss=0.5412  Acc=80.0%
2026-05-21T16:18:21.580066,1779369501.580067,TRAIN_EPOCH,4,0.538,80.0,,,,,  Epoch  4  Loss=0.5380  Acc=80.0%
2026-05-21T16:18:21.730289,1779369501.73029,TRAIN_EPOCH,5,0.5325,76.7,,,,,  Epoch  5  Loss=0.5325  Acc=76.7%
2026-05-21T16:18:21.877265,1779369501.8772652,TRAIN_EPOCH,6,0.5278,76.7,,,,,  Epoch  6  Loss=0.5278  Acc=76.7%
2026-05-21T16:18:22.034954,1779369502.0349548,TRAIN_EPOCH,7,0.5234,76.7,,,,,  Epoch  7  Loss=0.5234  Acc=76.7%
2026-05-21T16:18:22.185937,1779369502.1859374,TRAIN_EPOCH,8,0.52,76.7,,,,,  Epoch  8  Loss=0.5200  Acc=76.7%
2026-05-21T16:18:22.333109,1779369502.33311,TRAIN_EPOCH,9,0.5159,76.7,,,,,  Epoch  9  Loss=0.5159  Acc=76.7%
2026-05-21T16:18:22.481198,1779369502.481198,TRAIN_EPOCH,10,0.5125,76.7,,,,,  Epoch 10  Loss=0.5125  Acc=76.7%
2026-05-21T16:18:22.629341,1779369502.6293414,TRAIN_EPOCH,11,0.5093,76.7,,,,,  Epoch 11  Loss=0.5093  Acc=76.7%
2026-05-21T16:18:22.786626,1779369502.786626,TRAIN_EPOCH,12,0.5063,76.7,,,,,  Epoch 12  Loss=0.5063  Acc=76.7%
2026-05-21T16:18:22.936383,1779369502.9363835,TRAIN_EPOCH,13,0.5035,76.7,,,,,  Epoch 13  Loss=0.5035  Acc=76.7%
2026-05-21T16:18:23.084134,1779369503.084134,TRAIN_EPOCH,14,0.5009,76.7,,,,,  Epoch 14  Loss=0.5009  Acc=76.7%
2026-05-21T16:18:23.088687,1779369503.0886874,VALIDATION,,,,80.0,10,,,[ACCURACY] Validation: 80.0% (n=10)
2026-05-21T16:18:23.091245,1779369503.0912454,FL,,,,,,,"B1 pre-pack: min=-9.3924, max=7.4102, mean=0.3526","[FL] B1 pre-pack: min=-9.3924, max=7.4102, mean=0.3526"
2026-05-21T16:18:23.094204,1779369503.0942047,FL,,,,,,,Model sent (72 bytes),[FL] Model sent (72 bytes)
2026-05-21T16:18:23.094204,1779369503.0942047,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:23.253418,1779369503.2534182,BLE,,,,,,,Received global model (64 bytes),[BLE] Received global model (64 bytes)
2026-05-21T16:18:23.255411,1779369503.2554116,FL,,,,,,,Global model updated (Adam reset),[FL] Global model updated (Adam reset)
2026-05-21T16:18:23.259031,1779369503.2590313,FL,,,,,,,"B1 unpacked: min=-9.6063, max=7.4016, mean=0.3789","[FL] B1 unpacked: min=-9.6063, max=7.4016, mean=0.3789"
2026-05-21T16:18:25.100427,1779369505.1004276,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:27.100392,1779369507.100392,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:18:29.096358,1779369509.096359,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:31.099225,1779369511.0992253,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:18:33.096847,1779369513.0968478,NEW_SAMPLE,,,,,30,cat,,[DATA] class=cat (n=30)
2026-05-21T16:18:35.091638,1779369515.0916386,NEW_SAMPLE,,,,,30,other,,[DATA] class=other (n=30)
2026-05-21T16:18:37.099822,1779369517.0998228,NEW_SAMPLE,,,,,30,dog,,[DATA] class=dog (n=30)
2026-05-21T16:18:39.098109,1779369519.0981092,NEW_SAMPLE,,,,,30,horse,,[DATA] class=horse (n=30)
2026-05-21T16:18:40.843046,1779369520.8430464,FL,,,,,,,Local training (4-class cross-entropy),[FL] Local training (4-class cross-entropy)
2026-05-21T16:18:40.978748,1779369520.9787486,TRAIN_EPOCH,0,0.8448,70.0,,,,,  Epoch  0  Loss=0.8448  Acc=70.0%
